timestamp,elapsed_s,arm,tps,tokens_predicted_total,temp_c,violation_flag,kernel_freq_mhz,actual_freq_mhz,throttle_bits
1774002662.632,1187.227,B0_TORTURE,0.0000,6114,84.2,1,1800,1629,8
1774002663.633,1188.227,B0_TORTURE,0.0000,6114,84.2,1,1800,1580,8
1774002664.633,1189.227,B0_TORTURE,0.0000,6114,84.7,1,1800,1531,8
1774002665.633,1190.227,B0_TORTURE,0.0000,6114,83.8,1,1800,1580,8
1774002666.633,1191.227,B0_TORTURE,0.0000,6114,83.8,1,1800,1531,8
1774002667.634,1192.228,B0_TORTURE,0.0000,6114,84.7,1,1800,1629,8
1774002668.634,1193.228,B0_TORTURE,0.0000,6114,84.2,1,1800,1580,8
1774002669.634,1194.229,B0_TORTURE,0.0000,6114,85.2,1,1800,1580,8
1774002670.635,1195.229,B0_TORTURE,0.0000,6114,84.2,1,1800,1629,8
1774002671.635,1196.229,B0_TORTURE,0.0000,6114,84.7,1,1800,1726,8
1774002672.635,1197.229,B0_TORTURE,0.0000,6114,85.2,1,1800,1629,8
1774002673.635,1198.229,B0_TORTURE,0.0000,6114,83.3,1,1800,1580,8
1774002674.635,1199.230,B0_TORTURE,0.0000,6114,83.8,1,1800,1629,8
