Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
2240,103050099,68700702,1,0,0.667,0.667,0.000,0.000,83.3,1800,1791,8
2250,106880973,71254252,1,0,0.667,0.667,0.000,0.000,83.3,1800,1791,8
2260,106988289,71325912,1,0,0.667,0.667,0.000,0.000,83.8,1800,1791,8
2270,107232054,71488250,1,0,0.667,0.667,0.000,0.000,83.8,1800,1791,8
2280,103651347,69101296,1,0,0.667,0.667,0.000,0.000,83.8,1800,1791,8
2290,104065623,69377554,1,0,0.667,0.667,0.000,0.000,83.8,1800,1791,8
2300,107158461,71439233,0,0,0.667,0.667,0.000,0.000,83.8,1800,1791,8
2310,107231970,71488109,0,0,0.667,0.667,0.000,0.000,83.8,1800,1791,8
2320,107193450,71462598,1,0,0.667,0.667,0.000,0.000,82.8,1800,1791,8
2330,105788583,70525874,1,0,0.667,0.667,0.000,0.000,82.8,1800,1767,8
2340,104252514,69501942,1,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
2350,104241894,69494930,1,0,0.667,0.667,0.000,0.000,83.3,1800,1742,8
2360,104272344,69514950,1,0,0.667,0.667,0.000,0.000,83.8,1800,1742,8
2370,141076176,94051262,1,0,0.667,0.667,0.000,0.000,83.8,1800,2357,8
2380,104277702,69518882,1,0,0.667,0.667,0.000,0.000,84.7,1800,1742,8
2390,104236677,69491350,1,0,0.667,0.667,0.000,0.000,84.7,1800,1742,8
2400,104269953,69513482,1,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
2410,104240634,69494058,1,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
2420,104268288,69512374,1,0,0.667,0.667,0.000,0.000,84.2,1800,1742,8
2430,99866769,66578138,1,0,0.667,0.667,0.000,0.000,83.8,1800,1669,8
2440,98415990,65610878,1,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2450,98343582,65562566,1,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2460,98351598,65567998,1,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
