Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
230,90625901,60417719,0,0,0.667,0.667,0.000,0.000,54.0,1500,1515,0
240,107950097,71967653,0,0,0.667,0.667,0.000,0.000,54.5,1500,1808,0
250,90646046,60431311,0,0,0.667,0.667,0.000,0.000,54.5,1500,1515,0
260,90606215,60404737,4,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
270,90649520,60433643,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
280,90598196,60399511,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
290,90645767,60431099,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
300,90530645,60354443,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
310,90424250,60279618,6,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
320,90614126,60410127,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
330,90655460,60437527,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
340,90600455,60400931,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
350,90462473,60308917,0,0,0.667,0.667,0.000,0.000,55.5,1500,1513,0
360,90651092,60434636,1,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
370,90606194,60404811,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
380,90656918,60438551,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
390,119970542,79981211,0,0,0.667,0.667,0.000,0.000,55.5,1500,2005,0
400,90646037,60431243,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
410,90605369,60404239,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
420,90651266,60434727,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
430,90606890,60405303,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
440,90646745,60431747,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
450,90599354,60400227,0,0,0.667,0.667,0.000,0.000,55.0,1500,1515,0
460,90646139,60431367,0,0,0.667,0.667,0.000,0.000,55.0,1500,1515,0
470,90575696,60384411,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
480,90654989,60437179,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
490,90616076,60411347,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
500,90609968,60407253,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
510,90650753,60434427,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
520,90613355,60409643,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
530,90657260,60438747,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
540,90607154,60405251,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
550,90651398,60434751,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
560,90612098,60408647,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
570,90643541,60429775,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
580,90610280,60407527,0,0,0.667,0.667,0.000,0.000,55.0,1500,1515,0
590,90627707,60419027,0,0,0.667,0.667,0.000,0.000,55.0,1500,1515,0
600,90622154,60415527,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
610,90613529,60409667,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
620,90653303,60436119,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
630,90613466,60409583,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
640,90639368,60426883,0,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
650,119187446,79459143,0,0,0.667,0.667,0.000,0.000,55.5,1500,1992,0
660,90643523,60429547,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
670,90604400,60403711,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
680,90650579,60434315,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
690,90602624,60402323,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
700,90550685,60367696,1,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
710,90468262,60304913,7,0,0.667,0.667,0.000,0.000,55.5,1500,1515,0
720,90138470,60092793,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
730,90445757,60297809,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
740,90613637,60409717,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
750,90487298,60325673,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
760,90427538,60285689,0,0,0.667,0.667,0.000,0.000,56.0,1500,1512,0
770,90648170,60432776,1,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
780,90610868,60407839,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
790,90596144,60398035,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
800,90604196,60403423,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
810,90651905,60435235,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
820,90604445,60403579,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
830,90634805,60423887,0,0,0.667,0.667,0.000,0.000,56.5,1500,1515,0
840,87726418,58128519,7555,0,0.663,0.663,0.000,0.000,56.5,1500,1518,0
850,90652880,60434972,3,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
860,90530518,60352917,7,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
870,90611828,60408519,0,0,0.667,0.667,0.000,0.000,56.0,1500,1515,0
880,90660329,60440891,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
890,122071310,81381769,0,0,0.667,0.667,0.000,0.000,57.0,1500,2040,0
900,90122002,60074375,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
910,90493742,60329939,0,0,0.667,0.667,0.000,0.000,57.0,1500,1514,0
920,90595601,60397755,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
930,90569447,60380321,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
940,90637895,60425851,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
950,90572597,60382423,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
960,90645281,60430703,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
970,90608144,60406135,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
980,90656753,60438407,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
990,90615356,60410923,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1000,90479612,60320417,0,0,0.667,0.667,0.000,0.000,57.9,1500,1512,0
1010,90586595,60390602,3,0,0.667,0.667,0.000,0.000,57.9,1500,1516,0
1020,90347240,60232256,3,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1030,89465783,59644515,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1040,87959414,58640648,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1050,90490331,60327649,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1060,90462884,60309231,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1070,89261849,59508753,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1080,87233129,58156563,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1090,90584507,60390209,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1100,90487865,60325719,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1110,88819313,59213667,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1120,86544872,57697619,6,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1130,90611354,60408235,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1140,90556005,60373113,1,0,0.667,0.667,0.000,0.000,57.0,1500,1516,0
1150,90643598,60429639,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1160,90606887,60405291,0,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1170,90625823,60417803,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1180,120013826,80010103,0,0,0.667,0.667,0.000,0.000,57.5,1500,2006,0
1190,90472519,60307839,1,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1200,90614177,60410224,1,0,0.667,0.667,0.000,0.000,57.0,1500,1515,0
1210,90651671,60435063,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1220,90422798,60282657,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1230,90643007,60429271,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1240,90597164,60398839,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1250,90646769,60431699,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1260,90611828,60408515,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1270,90650396,60434131,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1280,90549554,60367087,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1290,90601007,60401415,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1300,90628331,60419415,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1310,90607646,60405827,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1320,90281882,60188715,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1330,90612200,60408815,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1340,90637196,60425353,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1350,90518876,60346595,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1360,90646871,60431915,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1370,90587918,60392799,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1380,90640535,60427699,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1390,90615323,60410851,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1400,90610679,60407853,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1410,90650363,60434155,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1420,90591821,60395257,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1430,90648170,60432771,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1440,118989386,79327111,0,0,0.667,0.667,0.000,0.000,58.4,1500,1989,0
1450,90647525,60432201,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1460,90600755,60401219,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1470,90648704,60433059,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1480,90607028,60405299,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1490,90647480,60432175,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1500,90610967,60408019,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1510,90036350,60025132,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1520,90503936,60336721,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1530,90610946,60407900,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1540,90443552,60296521,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1550,90532790,60355905,0,0,0.667,0.667,0.000,0.000,59.4,1500,1513,0
1560,90650360,60434183,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
1570,90612716,60409147,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1580,90655640,60437721,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1590,90596582,60398423,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1600,90650426,60434171,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1610,90151538,60101716,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1620,90652514,60435627,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1630,90588161,60392893,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1640,90530165,60354073,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1650,90609581,60407075,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1660,90546391,60365862,6,0,0.667,0.667,0.000,0.000,58.4,1500,1516,0
1670,90516990,60336729,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1680,122829988,81884575,1,0,0.667,0.667,0.000,0.000,58.9,1500,2054,0
1690,90615736,60410910,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1700,90596785,60398414,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1710,90642892,60428994,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1720,90592933,60395770,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1730,90646627,60431554,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1740,90609043,60406482,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1750,90651238,60434576,16,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1760,90615037,60410550,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1770,90652168,60435244,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1780,90547429,60365706,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1790,90356968,60238516,0,0,0.667,0.667,0.000,0.000,57.9,1500,1510,0
1800,87800202,58174148,7503,0,0.663,0.663,0.000,0.000,57.9,1500,1517,0
1810,90571879,60380579,0,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1820,90568128,60377554,3,0,0.667,0.667,0.000,0.000,57.5,1500,1515,0
1830,90598660,60399582,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1840,90598072,60399234,0,0,0.667,0.667,0.000,0.000,58.4,1500,1515,0
1850,90592324,60395444,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
1860,90641584,60428196,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
1870,90620896,60414462,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1880,90654664,60436886,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1890,90620443,60414074,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
1900,90613057,60409262,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
1910,90647137,60431906,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
1920,90607156,60405402,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1930,90656491,60438082,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1940,118211053,78807998,0,0,0.667,0.667,0.000,0.000,57.9,1500,1976,0
1950,90647872,60432286,0,0,0.667,0.667,0.000,0.000,57.9,1500,1515,0
1960,90590113,60393902,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1970,90648799,60432974,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
1980,90610615,60407534,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
1990,90649729,60433574,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2000,90612130,60408546,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2010,90594616,60396442,0,0,0.667,0.667,0.000,0.000,59.4,1500,1516,0
2020,90475027,60316998,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2030,90558139,60372592,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2040,90458053,60305923,3,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2050,90558844,60373108,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2060,90653665,60436166,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2070,90566866,60378410,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2080,90656335,60438022,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2090,90613348,60409554,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2100,90564347,60376573,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2110,90231814,60154998,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2120,90615610,60410844,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2130,90477103,60318582,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2140,89545723,59697818,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2150,104918466,69938431,0,0,0.667,0.667,0.000,0.000,58.9,1500,1803,0
2160,90646636,60431502,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2170,90464638,60310282,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2180,88713067,59142670,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2190,87969046,58649566,0,0,0.667,0.667,0.000,0.000,59.9,1500,1516,0
2200,90614422,60410096,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2210,90274438,60183595,1,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2220,89258437,59506300,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2230,86298430,57533316,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2240,90545782,60365510,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2250,90609097,60406474,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2260,90608788,60406422,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2270,90587668,60392234,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2280,90611083,60407938,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2290,90648940,60433042,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2300,119222002,79482058,0,0,0.667,0.667,0.000,0.000,59.4,1500,1992,0
2310,90637900,60425730,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2320,90609751,60407050,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2330,90648124,60432426,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2340,90607549,60405498,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2350,90649129,60433146,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2360,90610207,60407362,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2370,90641779,60428302,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2380,90612745,60409162,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2390,90651565,60434902,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2400,90613681,60409790,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2410,90614521,60410222,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2420,90651139,60434479,1,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2430,90604603,60403574,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2440,90651061,60434510,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2450,90608923,60406390,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2460,90645670,60430862,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2470,90619015,60413114,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2480,90654508,60436842,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2490,90604474,60403498,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2500,90653191,60435894,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2510,90612376,60408854,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2520,90613732,60409566,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2530,90658231,60439270,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2540,122411173,81608142,0,0,0.667,0.667,0.000,0.000,59.4,1500,2046,0
2550,90645445,60430654,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2560,90606412,60404822,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2570,90651625,60434906,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2580,90605833,60404470,0,0,0.667,0.667,0.000,0.000,58.9,1500,1515,0
2590,90032653,60022196,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2600,90605257,60404006,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2610,90549700,60366970,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2620,90613402,60409318,0,0,0.667,0.667,0.000,0.000,59.4,1500,1515,0
2630,90420798,60272743,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2640,90491737,60328298,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2650,90402787,60269052,0,0,0.667,0.667,0.000,0.000,60.9,1500,1511,0
2660,90650110,60433866,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
2670,90556579,60371430,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2680,90656188,60437854,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2690,90607033,60405230,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2700,90648847,60433010,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2710,90616933,60411890,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2720,90647839,60432286,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2730,90607216,60405378,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2740,90652804,60435618,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2750,90559705,60373686,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2760,90518629,60346340,0,0,0.667,0.667,0.000,0.000,60.4,1500,1513,0
2770,87657661,58081082,7493,0,0.663,0.663,0.000,0.000,60.4,1500,1516,0
2780,90539394,60358258,3,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2790,90638326,60425930,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2800,90605890,60404438,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2810,90643417,60429394,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2820,115801087,77201382,0,0,0.667,0.667,0.000,0.000,60.4,1500,1935,0
2830,90646048,60431118,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2840,90591214,60394750,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
2850,90618514,60412762,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
2860,90608422,60406130,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
2870,90651307,60434590,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
2880,90600784,60401138,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
2890,90646621,60431486,0,0,0.667,0.667,0.000,0.000,61.3,1500,1515,0
2900,90616636,60411682,0,0,0.667,0.667,0.000,0.000,61.3,1500,1515,0
2910,90652201,60435266,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2920,90618439,60412642,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2930,90380725,60254244,0,0,0.667,0.667,0.000,0.000,60.4,1500,1511,0
2940,90654715,60436890,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2950,90607459,60405582,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2960,90648466,60432722,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
2970,90600523,60400882,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2980,90653173,60435834,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
2990,89705464,59804124,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
3000,90642460,60428814,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
3010,90518599,60345334,0,0,0.667,0.667,0.000,0.000,60.9,1500,1517,0
3020,117589840,78394478,0,0,0.667,0.667,0.000,0.000,60.9,1500,1973,0
3030,90603289,60402582,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3040,90550081,60367272,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3050,90648991,60432966,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
3060,90612499,60408758,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
3070,90523559,60349349,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
3080,90358426,60239500,0,0,0.667,0.667,0.000,0.000,60.4,1500,1515,0
3090,90218941,60146424,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3100,90580138,60387328,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3110,90461103,60299417,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3120,90473176,60316351,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
3130,90270790,60181012,0,0,0.667,0.667,0.000,0.000,60.9,1500,1509,0
3140,90645457,60430786,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
3150,90613132,60409316,0,0,0.667,0.667,0.000,0.000,60.9,1500,1515,0
3160,90644890,60430346,0,0,0.667,0.667,0.000,0.000,61.8,1500,1515,0
3170,90516775,60345210,0,0,0.667,0.667,0.000,0.000,61.8,1500,1515,0
3180,90650758,60434334,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3190,90611383,60408062,0,0,0.667,0.667,0.000,0.000,59.9,1500,1515,0
3200,90483319,60322984,0,0,0.667,0.667,0.000,0.000,61.3,1500,1515,0
3210,90584491,60390166,0,0,0.667,0.667,0.000,0.000,61.3,1500,1515,0
