Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
1410,14379092,0,0,0,0.000,0.000,0.000,0.000,51.1,600,603,0
1420,11170346,0,0,0,0.000,0.000,0.000,0.000,51.1,600,495,0
1430,14029532,0,0,0,0.000,0.000,0.000,0.000,51.1,600,590,0
1440,13900422,0,0,0,0.000,0.000,0.000,0.000,51.1,600,587,0
1450,14302484,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1460,13043780,0,0,0,0.000,0.000,0.000,0.000,51.6,600,557,0
1470,11739890,0,0,0,0.000,0.000,0.000,0.000,51.1,600,510,0
1480,14253030,0,0,0,0.000,0.000,0.000,0.000,51.1,600,601,0
1490,14211038,0,0,0,0.000,0.000,0.000,0.000,51.1,600,597,0
1500,13332116,0,0,0,0.000,0.000,0.000,0.000,51.1,600,568,0
1510,11494712,0,0,0,0.000,0.000,0.000,0.000,51.6,600,505,0
1520,14322510,0,0,0,0.000,0.000,0.000,0.000,51.6,600,601,0
1530,14361614,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1540,19886172,0,0,0,0.000,0.000,0.000,0.000,51.6,600,833,0
1550,14393430,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1560,14380412,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1570,14394836,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1580,14374482,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1590,14395184,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1600,14381394,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1610,14391572,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1620,14379056,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
1630,14392326,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1640,14379380,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1650,14364780,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1660,14318894,0,0,0,0.000,0.000,0.000,0.000,52.6,600,600,0
1670,14377664,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1680,14391768,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1690,14279198,0,0,0,0.000,0.000,0.000,0.000,52.1,600,599,0
1700,14394438,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1710,14374706,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1720,14396186,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1730,14378586,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1740,14379194,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1750,14395152,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1760,14378876,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1770,14379710,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1780,14378028,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1790,14395496,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1800,18203622,0,0,0,0.000,0.000,0.000,0.000,52.1,600,763,0
1810,14383884,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1820,14211368,0,0,0,0.000,0.000,0.000,0.000,51.6,600,599,0
